gene	correlation	pvalue	description
TIF4631	-0.00691557601175335	0.677575147159405	Translation initiation factor eIF4G; subunit of the mRNA cap-binding protein complex (eIF4F) that also contains eIF4E (Cdc33p); interacts with Pab1p and with eIF4A (Tif1p); also has a role in biogenesis of the large ribosomal subunit; TIF4631 has a paralog, TIF4632, that arose from the whole genome duplication
TIP41	-0.0656952449857221	7.68822368219312e-05	Protein that interacts physically and genetically with Tap42p, which regulates protein phosphatase 2A; component of the TOR (target of rapamycin) signaling pathway
TMA22	-0.0307537510074807	0.0644037079592088	Protein of unknown function; associates with ribosomes and has a putative RNA binding domain; interacts with Tma20p; similar to human GRAP and human DRP1, which interacts with human Tma20p homolog MCT-1
TOM1	-0.121068523491633	2.76006548213963e-13	E3 ubiquitin ligase of the hect-domain class; has a role in mRNA export from the nucleus and may regulate transcriptional coactivators; involved in degradation of excess histones
TOP3	0.0300391401505888	0.070858673525289	DNA Topoisomerase III, conserved protein that functions in a complex with Sgs1p and Rmi1p to relax single-stranded negatively-supercoiled DNA preferentially, involved in telomere stability and regulation of mitotic recombination
TPK3	-0.0635858982782728	0.000129871501856003	cAMP-dependent protein kinase catalytic subunit; promotes vegetative growth in response to nutrients via the Ras-cAMP signaling pathway; partially redundant with Tpk1p and Tpk2p; localizes to P-bodies during stationary phase
TRM1	0.0546505552033543	0.00100870441205354	tRNA methyltransferase; two forms of the protein are made by alternative translation starts; localizes to both the nucleus and mitochondrion to produce the modified base N2,N2-dimethylguanosine in tRNAs in both compartments
TRX2	0.0074713743869477	0.653294154826672	Cytoplasmic thioredoxin isoenzyme of the thioredoxin system which protects cells against oxidative and reductive stress, forms LMA1 complex with Pbi2p, acts as a cofactor for Tsa1p, required for ER-Golgi transport and vacuole inheritance
TSR2	-0.06614183533928	6.86681996857681e-05	Protein with a potential role in pre-rRNA processing
UBA3	0.00478464962823242	0.773608397628282	Protein that acts together with Ula1p to activate Rub1p before its conjugation to proteins (neddylation), which may play a role in protein degradation; GFP-fusion protein localizes to the cytoplasm in a punctate pattern
UBC7	0.053701616149628	0.00123396441777577	Ubiquitin conjugating enzyme, involved in the ER-associated protein degradation pathway; requires Cue1p for recruitment to the ER membrane; proposed to be involved in chromatin assembly
UBC8	0.0116295780437423	0.484425702639271	Ubiquitin-conjugating enzyme that negatively regulates gluconeogenesis by mediating the glucose-induced ubiquitination of fructose-1,6-bisphosphatase (FBPase); cytoplasmic enzyme that catalyzes the ubiquitination of histones in vitro
UBP1	0.0647457415526749	9.75328563166925e-05	Ubiquitin-specific protease that removes ubiquitin from ubiquitinated proteins; cleaves at the C terminus of ubiquitin fusions irrespective of their size; capable of cleaving polyubiquitin chains
UBP13	0.0268558018999215	0.106336428243194	Putative ubiquitin carboxyl-terminal hydrolase, ubiquitin-specific protease that cleaves ubiquitin-protein fusions
UBP14	0.00711432800542162	0.668852162723417	Ubiquitin-specific protease that specifically disassembles unanchored ubiquitin chains; involved in fructose-1,6-bisphosphatase (Fbp1p) degradation; similar to human isopeptidase T
UBP15	0.00819329032473267	0.622298981769509	Ubiquitin-specific protease involved in protein deubiquitination; catalytic activity regulated by an N-terminal TRAF-like domain and and C-terminal sequences; physically interacts with anaphase-promoting complex/cyclosome (APC/C) activator, Cdh1p
UBP16	-0.0672703769593039	5.14523743675109e-05	Deubiquitinating enzyme anchored to the outer mitochondrial membrane, probably not important for general mitochondrial functioning, but may perform a more specialized function at mitochondria
UBP6	0.0512435981247546	0.00205044306118548	Ubiquitin-specific protease situated in the base subcomplex of the 26S proteasome, releases free ubiquitin from branched polyubiquitin chains; works in opposition to Hul5p polyubiquitin elongation activity; mutant has aneuploidy tolerance
UBP8	0.0119697134157242	0.471738379175195	Ubiquitin-specific protease that is a component of the SAGA (Spt-Ada-Gcn5-Acetyltransferase) acetylation complex; required for SAGA-mediated deubiquitination of histone H2B
UBX3	0.0405658743063175	0.0146932188137046	UBX (ubiquitin regulatory X) domain-containing protein that interacts with Cdc48p, green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
UFD2	-0.0386088729778642	0.0202297762775687	Ubiquitin chain assembly factor (E4) that cooperates with a ubiquitin-activating enzyme (E1), a ubiquitin-conjugating enzyme (E2), and a ubiquitin protein ligase (E3) to conjugate ubiquitin to substrates; also functions as an E3
UFD4	-0.0287594511102769	0.083738178160239	Ubiquitin-protein ligase (E3) that interacts with Rpt4p and Rpt6p, two subunits of the 19S particle of the 26S proteasome; cytoplasmic E3 involved in the degradation of ubiquitin fusion proteins
ULS1	0.028050206599354	0.0916552293095915	RING finger protein involved in proteolytic control of sumoylated substrates; interacts with SUMO (Smt3p); member of the SWI/SNF family of DNA-dependent ATPases; plays a role in antagonizing silencing during mating-type switching
UME1	0.0484451613134475	0.00356522882990726	Negative regulator of meiosis, required for repression of a subset of meiotic genes during vegetative growth, binding of histone deacetylase Rpd3p required for activity, contains a NEE box and a WD repeat motif; homologous with Wtm1p, Wtm2p
URA7	0.0205533266928187	0.216528761405247	Major CTP synthase isozyme (see also URA8); catalyzes the ATP-dependent transfer of the amide nitrogen from glutamine to UTP, forming CTP, the final step in de novo biosynthesis of pyrimidines; involved in phospholipid biosynthesis; URA7 has a paralog, URA8, that arose from the whole genome duplication
URC2	0.0916601768599249	3.34584919996286e-08	Putative Zn(II)2Cys6 motif containing transcription factor; non-essential gene identified in a screen for mutants with increased levels of rDNA transcription; similar to S. kluyveri Urc2p involved in uracil catabolism
URE2	-0.0234365892667684	0.158770721237205	Nitrogen catabolite repression transcriptional regulator that acts by inhibition of GLN3 transcription in good nitrogen source; has glutathione peroxidase activity and can mutate to acquire GST activity; altered form creates [URE3] prion
URN1	0.0447652184637208	0.00708831092675318	Putative protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase
USA1	0.0526250085397983	0.00154525918197449	Scaffold subunit of the Hrd1p ubiquitin ligase that also promotes ligase oligomerization; involved in ER-associated protein degradation (ERAD); interacts with the U1 snRNP-specific protein, Snp1p
VAM3	0.0690343506712073	3.24786878773186e-05	Syntaxin-like vacuolar t-SNARE that functions with Vam7p in vacuolar protein trafficking; mediates docking/fusion of late transport intermediates with the vacuole; has an acidic di-leucine sorting signal and C-terminal transmembrane region
VAM6	0.0071462147121296	0.667456805195887	Vacuolar protein that plays a critical role in the tethering steps of vacuolar membrane fusion by facilitating guanine nucleotide exchange on small guanosine triphosphatase Ypt7p
VHR1	0.0119759123168629	0.471508866576581	Transcriptional activator, required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations
VHR2	0.0597911719487961	0.000320788410849855	Non-essential nuclear protein; null mutation has global effects on transcription
VID28	-0.00543142677913483	0.7440130661756	GID Complex subunit, serves as adaptor for regulatory subunit Vid24p; protein involved in proteasome-dependent catabolite degradation of fructose-1,6-bisphosphatase (FBPase); localized to the nucleus and the cytoplasm
VPS24	-0.037740791983037	0.0232189977022103	One of four subunits of the endosomal sorting complex required for transport III (ESCRT-III); forms an ESCRT-III subcomplex with Did4p; involved in the sorting of transmembrane proteins into the multivesicular body (MVB) pathway
VPS27	-0.00770399985840427	0.643237621990576	Endosomal protein that forms a complex with Hse1p; required for recycling Golgi proteins, forming lumenal membranes and sorting ubiquitinated proteins destined for degradation; has Ubiquitin Interaction Motifs which bind ubiquitin (Ubi4p)
VPS28	0.0622782441575971	0.000178356375192655	Component of the ESCRT-I complex (Stp22p, Srn2p, Vps28p, and Mvb12p), which is involved in ubiquitin-dependent sorting of proteins into the endosome; conserved C-terminal domain interacts with ESCRT-III subunit Vps20p
VPS4	0.0211561918084635	0.203349073334107	AAA-ATPase involved in multivesicular body (MVB) protein sorting, ATP-bound Vps4p localizes to endosomes and catalyzes ESCRT-III disassembly and membrane release; ATPase activity is activated by Vta1p; regulates cellular sterol metabolism
VPS71	-0.069751329568762	2.68553862319795e-05	Nucleosome-binding component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; required for vacuolar protein sorting
VPS72	-0.0527943797527148	0.00149191901685614	Htz1p-binding component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; required for vacuolar protein sorting
VPS9	0.016500446290675	0.321155518261058	A guanine nucleotide exchange factor involved in vesicle-mediated vacuolar protein transport; specifically stimulates the intrinsic guanine nucleotide exchange activity of Vps21p/Rab5: similar to mammalian ras inhibitors; binds ubiquitin
WSS1	0.0242352264198909	0.1450465299896	Sumoylated protein that localizes to a single spot on the nuclear periphery of mother cells but not daughters; interacts genetically with SMT3; UV-sensitive mutant phenotype and genetic interactions suggest a role in the DNA damage response
YAF9	-0.0265651905448836	0.110176558066886	Subunit of both the NuA4 histone H4 acetyltransferase complex and the SWR1 complex, may function to antagonize silencing near telomeres; interacts directly with Swc4p, has homology to human leukemogenic protein AF9, contains a YEATS domain
YAP1	-0.011330021698213	0.495750745834212	Basic leucine zipper (bZIP) transcription factor required for oxidative stress tolerance; activated by H2O2 through the multistep formation of disulfide bonds and transit from the cytoplasm to the nucleus; mediates resistance to cadmium
YBP2	-0.0184629508148049	0.266955779260699	Central kinetochore associated protein that mediates mitotic progression; interacts with several central kinetochore proteins and the centromeric histone Cse4p; role in resistance to oxidative stress; similarity to Ybp1p and Slk19p
YCK3	0.0529057223629008	0.00145778321693681	Palmitoylated, vacuolar membrane-localized casein kinase I isoform; negatively regulates vacuole fusion during hypertonic stress via phosphorylation of Vps41p; shares essential functions with Hrr25p; regulates vesicle fusion in AP-3 pathway
YDR306C	-0.122023708821919	1.78903137682875e-13	F-box protein of unknown function; interacts with Sgt1p via a Leucine-Rich Repeat (LRR) domain
YGR122W	0.0488519215999907	0.00329520769047	Probable ortholog of A. nidulans PalC, which is involved in pH regulation and binds to the ESCRT-III complex; null mutant does not properly process Rim101p and has decreased resistance to rapamycin; GFP-fusion protein is cytoplasmic
YHR033W	0.0240004081566895	0.148983997780594	Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm
YIL001W	0.0953250073349685	9.24159063912091e-09	Putative protein of unknown function; contains a BTB/POZ domain which generally function in protein interactions; deletion slightly improved competitive fitness in rich media; GFP-tagged protein is localized to the cytoplasm
YIL014C-A	0.0400741123575118	0.0159414908909366	Putative protein of unknown function
YJL206C	0.0794944764761345	1.6942681969864e-06	Putative protein of unknown function; similar to transcriptional regulators from the Zn[2]-Cys[6] binuclear cluster protein family; mRNA is weakly cell cycle regulated, peaking in S phase; induced rapidly upon MMS treatment
YKU70	-0.0117793799052718	0.478815305772286	Subunit of the telomeric Ku complex (Yku70p-Yku80p), involved in telomere length maintenance, structure and telomere position effect; relocates to sites of double-strand cleavage to promote nonhomologous end joining during DSB repair
YKU80	-0.00150103739926191	0.928093726617006	Subunit of the telomeric Ku complex (Yku70p-Yku80p), involved in telomere length maintenance, structure and telomere position effect; relocates to sites of double-strand cleavage to promote nonhomologous end joining during DSB repair
YLH47	0.0116353320013109	0.484209548956721	Mitochondrial inner membrane protein exposed to the mitochondrial matrix, associates with mitochondrial ribosomes, NOT required for respiratory growth; homolog of human Letm1, a protein implicated in Wolf-Hirschhorn syndrome
YLR278C	-0.0618129868265194	0.000199382149710143	Zinc-cluster protein; GFP-fusion protein localizes to the nucleus; mutant shows moderate growth defect on caffeine; has a prion-domain like fragment that increases frequency of [URE3]; YLR278C is not an essential gene
YLR352W	-0.107140689152832	1.04719490248737e-10	Putative protein of unknown function with similarity to F-box proteins; interacts with Skp1p and Cdc53p; YLR352W is not an essential gene
YOR338W	-0.0133536213578157	0.422052755737939	Putative protein of unknown function; YOR338W transcription is regulated by Azf1p and its transcript is a specific target of the G protein effector Scp160p; identified as being required for sporulation in a high-throughput mutant screen; YOR338W has a paralog, FUN19, that arose from the whole genome duplication
YPK3	0.0214569333921102	0.196996972732472	An AGC kinase phosphorylated by cAMP-dependent protein kinase (PKA) in a TORC1-dependent manner
YPL199C	0.00687231390155775	0.679479659760807	Putative protein of unknown function, predicted to be palmitoylated
YPR153W	0.0868045702706548	1.70776266184901e-07	Putative protein of unknown function
YPT7	0.0354938942114165	0.0327944529151789	Rab family GTPase; GTP-binding protein of the rab family; required for homotypic fusion event in vacuole inheritance, for endosome-endosome fusion, similar to mammalian Rab7
